Array length;Nodes;GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs]
16777216;1;1;689;657;630;611;610
33554432;1;2;707;718;656;786;649
50331648;1;3;753;749;747;751;721
67108864;1;4;798;694;763;816;815
33554432;2;1;754;781;734;808;736
67108864;2;2;10804;962;880;784;844
100663296;2;3;1047;1036;1080;1100;1251
134217728;2;4;1075;1005;976;1409;979
50331648;3;1;998;892;818;862;872
100663296;3;2;1015;1109;1046;1060;1069
150994944;3;3;1369;1063;1131;1583;1097
201326592;3;4;1190;1339;1567;1154;1347
67108864;4;1;856;845;861;907;1061
134217728;4;2;1110;1066;1134;1076;1091
201326592;4;3;1293;1391;1240;1307;1245
268435456;4;4;1279;1325;1397;1200;1348
83886080;5;1;1233;1271;1293;1318;1283
167772160;5;2;1535;1254;1659;1590;1344
251658240;5;3;1442;1755;1373;1562;1427
335544320;5;4;2127;1979;1503;1811;1927
100663296;6;1;1056;1007;1214;956;1071
201326592;6;2;1306;1361;1183;1372;1247
301989888;6;3;1497;1703;1524;1766;1599
402653184;6;4;1727;1878;1811;1695;2350
117440512;7;1;1104;1029;968;1235;996
234881024;7;2;1658;1504;1572;1492;1443
352321536;7;3;1519;1820;2145;2374;1705
469762048;7;4;1841;2579;1896;2136;1925
134217728;8;1;1028;981;1006;1009;1046
268435456;8;2;1280;1415;1306;1258;1356
402653184;8;3;1868;1579;1771;1667;2064
536870912;8;4;1796;2057;2047;2090;2075
