Reflections;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs]
256;334;310;281;332;262
512;278;302;286;313;267
1024;298;308;305;204;427
2048;335;278;294;289;309
4096;278;314;303;281;304
8192;315;298;297;325;319
16384;278;277;295;417;407
32768;304;336;418;412;298
65536;269;388;324;291;273
131072;300;295;319;265;301
262144;265;279;310;280;274
524288;244;255;281;298;231
1048576;328;342;302;293;300
2097152;324;371;330;370;338
4194304;375;413;402;395;346
8388608;498;439;491;432;422
16777216;614;649;638;645;632
33554432;1023;967;985;956;957
67108864;1703;1669;1666;1679;1718
134217728;3086;3104;3101;3027;3090
268435456;5818;5858;5842;5818;5786
536870912;11375;11200;11336;11362;11190
