Side length;Problemsize;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs];;
2;8;98405;id 99894;122547;104626;107693;;
4;64;109181;117854;100101;113471;109275;;
8;512;131304;125423;138769;id 99905;127657;;
16;4096;235448;237260;240713;246102;233531;;
32;32768;1047358;1003040;987451;1003424;996689;;
64;262144;7007075;6810065;7114453;6742770;7032378;;
128;2097152;33005862;33678180;33478337;32645863;33506933;;
256;16777216;249546731;264258936;258355482;258382069;259003461;;
512;134217728; 1.950.595.444 ; 1.963.522.445 ; 1.944.057.565 ; 1.949.976.649 ;1961935669;;
600;216000000; 3.432.898.245 ; 3.401.603.962 ; 3.432.455.166 ; id73115 ; id73125 ;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
