area;nodes;GPUs/node;number of GPUs;main program [µs];velocity step [µs];density step [µs];clear buffers [µs];add source [µs];diffuse [µs];project [µs];advect [µs];lin solve [µs];set bnd [µs]
;;;sequential;525895000;436286000;88435300;1176560;2051290;316396000;170891000;35364700;474703000;2168160
729000000;1;1;1;1569667378;1302507022;264273408;48876;6876271;990558959;536114994;29907752;1481570694;45917333
729000000;1;2;2;1602955898;1331905084;275182457;26049;5220550;999196404;547255482;49908906;1484633688;57206702
729000000;1;3;2;1700827508;1408247403;291293534;30236;6899990;1015233216;590426440;83659281;1500837878;91466378
729000000;1;4;3;1626832049;1344010151;277816548;18321;4731477;1008263932;550631097;60732965;1503985199;50113813
729000000;2;1;3;1732808853;1425625919;299528464;24126;6553635;1018944151;591042038;110765879;1498877559;98900134
729000000;2;2;4;1626253040;1344561910;281178529;14838;4268331;999597844;544397089;72017659;1492028941;48401672
729000000;2;3;4;1688474474;1391392553;291758274;18970;5286343;1003916007;566462434;107855387;1485198490;76017356
729000000;2;4;4;1761051582;1453528657;302248147;19211;5870525;1021297218;597311358;130060632;1506158470;103009057
729000000;3;1;5;1766978725;1454009394;303861018;16561;5195621;1020033833;585489430;147062522;1495974356;105596868
729000000;3;2;6;1730079858;1422862075;303843785;14352;4410793;1016567117;571858674;130665033;1513908120;67422584
729000000;3;3;6;1758746118;1446964275;306201107;14981;4443289;1019300322;580345783;150697403;1504474600;90953418
729000000;3;4;6;1795431036;1477932570;312054160;14702;4773460;1021425017;593346667;169397647;1508534401;107235895
729000000;4;1;7;1797593077;1473517586;317816817;13716;4831203;1015053285;588911479;190591038;1489699850;106175558
729000000;4;2;8;1740601234;1436444426;301515769;12107;3945277;1009853800;562848750;159689122;1506980541;62113339
729000000;4;3;8;1808334361;1484561081;318842495;12616;4383701;1021124773;590557881;189128591;1515019501;94200723
729000000;4;4;8;1820883973;1490818158;326757522;12780;4649371;1016869932;585441150;209228166;1494829289;104607603
729000000;5;1;9;1799287025;1475288081;319618426;12119;4283170;1019403402;573544309;199041445;1503294213;85363851
729000000;5;2;10;1838959590;1507697294;326487462;12332;4436476;1018634320;583005422;228593783;1506851092;94106295
729000000;5;3;12;1860017986;1525884796;329950609;11352;4032143;1033381198;575854095;244309411;1525909175;80915013
729000000;5;4;12;1876244026;1534568713;337153087;11210;4155004;1024488788;585210997;258345122;1522032952;87900544
729000000;6;1;12;1866517365;1526024925;336108700;12461;4308531;1009443364;575963302;268928622;1497228794;92393621
729000000;6;2;14;1913840825;1562043654;345352215;11379;5084930;1016646070;579821151;307121219;1502315341;91502074
729000000;6;3;15;1933022580;1581387986;349035630;11204;4129531;1025547300;581206772;316354151;1517481181;88547745
729000000;6;4;16;1944304485;1590812658;354390449;10854;3970996;1026568814;579767307;322588078;1526847706;83973223
729000000;7;1;16;1948844009;1582400494;360971925;11301;4124656;1012831822;574706181;347112369;1497449008;90794584
729000000;7;2;18;1972028075;1610550870;359424929;11777;4028679;1018383994;576624259;370864401;1505255777;88413525
729000000;7;3;20;2014830251;1638696695;373708131;11873;3930979;1029107612;579818847;397609219;1523000715;85151993
729000000;7;4;21;2033535454;1650397173;378542475;13596;4113402;1023478193;573964116;428588930;1508791277;88412816
729000000;8;1;24;2082963143;1685960814;391873024;12483;3928742;1023096705;576209019;473497152;1513853101;85039587
729000000;8;2;24;2097216731;1698628045;388072538;13620;4008034;1020171735;579227821;484733351;1517633959;88134087
729000000;8;3;28;2115594488;1702041139;409103902;14987;3865212;1021602610;573518795;515185014;1510963343;77541649
729000000;8;4;32;2193265248;1765133525;428989024;17607;4051133;1019705281;575677275;590374287;1518222144;77465519
