area;nodes;GPUs/node;number of GPUs;main program;velocity step;density step;clear buffers;add source;diffuse;project;advect;lin solve;set bnd
;;;sequential;525895000;436286000;88435300;1176560;2051290;316396000;170891000;35364700;474703000;2168160
729000000;1;1;1;116797647;94891819;17102573;50363;4228609;58230879;43575039;5971300;87335808;104370048
729000000;1;2;2;80847285;62039602;12911513;25799;2361264;31307038;23304809;17978051;46949239;55081216
729000000;1;3;3;68362982;51846534;11621192;18084;1809746;22909966;16994255;21767873;34351811;38983418
729000000;1;4;4;63766774;47781276;11391225;14420;1482257;18570972;13748232;25231600;27841809;30923795
729000000;2;1;2;101213889;75528099;16358572;26452;2152469;36069335;26760754;26902760;54096645;62786950
729000000;2;2;4;82682167;60533676;15104748;15245;1250990;20828585;15436548;38037789;31290686;34491488
729000000;2;3;6;81570219;59752442;15520585;14156;934003;15556369;11474132;47252197;23346201;24841695
729000000;2;4;8;86720644;64141371;16645234;12092;773829;13037859;9620022;57396790;19594351;20423613
729000000;3;1;3;91484543;65047034;15508520;18519;1469482;26098673;18693854;34693934;39289298;43069188
729000000;3;2;6;90723338;63892723;17000777;14847;850767;16158360;11881798;52269816;24419762;25756079
729000000;3;3;9;98044802;69499634;19741313;12015;677247;12719317;9438567;65972810;19119033;19344818
729000000;3;4;12;110985805;79264940;23002560;12110;550547;11653297;8549332;81355110;17463001;17630425
729000000;4;1;4;87537287;61865612;15482188;14806;1095231;22179613;16025366;38215929;33330111;35613281
729000000;4;2;8;90368306;62553159;17644815;12857;640935;13700892;9987985;55484766;20700656;21457536
729000000;4;3;12;102442964;72564355;20501615;12199;507115;11742316;8450809;71895385;17651484;17769187
729000000;4;4;16;125299356;90424641;25555206;13090;449949;11569794;9554979;94845045;17534031;19180911
729000000;5;1;5;85052698;59259344;15034904;13144;937392;20023751;14140136;39768041;29600940;31218150
729000000;5;2;10;89750980;62598962;17338068;12308;545061;12788862;8964731;57370037;19113723;19353560
729000000;5;3;15;110871906;79036476;22290875;10998;434778;11288832;9238327;80508082;17450641;18511735
729000000;5;4;20;147978333;107694446;30625439;14170;382321;12800002;11960900;113597031;18444516;24177393
729000000;6;1;6;84072444;58115365;14955607;12606;756447;18297778;12914715;41118271;27199969;28455570
729000000;6;2;12;91601465;63582761;17967293;12268;453808;12742029;9079855;59144412;19203369;19476716
729000000;6;3;18;125172966;90895633;24979442;13116;419465;12578278;10850061;92358592;19184089;22241441
729000000;6;4;24;166333277;125673815;31240692;14881;337034;12566360;17197476;126707468;18649094;34950765
729000000;7;1;7;82686882;56925567;14805807;11541;686958;17485929;12450645;41102990;26111939;26326526
729000000;7;2;14;109618510;78151762;21239434;12624;416207;19644236;14133181;65506226;29320830;24700192
729000000;7;3;21;135037966;99766577;26188165;16379;429396;12275527;13547152;99129242;18421046;26982221
729000000;7;4;28;188525395;147782834;31624801;22589;378524;12617456;27150778;138996145;19517225;54640609
729000000;8;1;8;83818566;58878930;14342549;11321;586136;16902619;12248868;42750317;25145392;25903632
729000000;8;2;16;107412748;76308714;20177490;12449;384186;13419909;11367108;71379315;21256903;23450229
729000000;8;3;24;150111567;113491212;26955560;19863;323467;13042990;18812937;108285846;20318636;36492363
729000000;8;4;32;229444758;187501105;33820489;26387;468967;13464296;44690003;161868937;20354222;90660786
