Reflections;Nodes;GPUs;Number of GPUs;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs]
524288;1;1;1;625431;630230;627517;627363;631021
1048576;1;2;2;677235;677108;680040;675798;675929
1572864;1;3;3;730215;794305;821708;808303;731869
2097152;1;4;4;816047;795104;821681;817553;813248
1048576;2;1;2;699058;697614;700959;780267;701926
2097152;2;2;4;862398;844522;857891;856006;857990
3145728;2;3;6;832241;840634;835015;832214;828556
4194304;2;4;8;909196;928202;898332;900816;891032
1572864;3;1;3;748872;703321;702717;742927;743950
3145728;3;2;6;idgc6;913365;908184;914944;914073
4718592;3;3;9;idgc1;814702;1006684;822932;818472
6291456;3;4;12;1066564;1271986;1089581;idgc1;1230434
2097152;4;1;4;930454;916721;912229;910187;912664
4194304;4;2;8;1187458;987729;997993;995613;1164228
6291456;4;3;12;1359709;1189738;1207861;1323485;1222708
8388608;4;4;16;1433757;1445430;1554713;1472552;1320123
2621440;5;1;5;753088;755671;755141;753545;753125
5242880;5;2;10;928956;1117281;1135303;1132124;939574
7864320;5;3;15;1305725;1177206;1363015;1315509;1282413
10485760;5;4;20;1369542;1373621;1381358;idgc1;1363993
3145728;6;1;6;977458;983924;1051819;1020785;1035395
6291456;6;2;12;836896;858730;854112;844228;856744
9437184;6;3;18;1189089;1060775;1052739;idgc1;1180139
12582912;6;4;24;891887;887856;880925;872895;885136
3670016;7;1;7;818754;788447;800890;821063;800201
7340032;7;2;14;1143294;1152644;983844;1168423;971984
11010048;7;3;21;1528150;1548629;1376927;1540214;1547382
14680064;7;4;28;1267009;1401890;1411777;1412270;1404683
4194304;8;1;8;1153983;1184005;1109569;1178607;1120070
8388608;8;2;16;854514;861348;873281;861761;859266
12582912;8;3;24;1282837;1265601;1099066;1097409;1101539
16777216;8;4;32;1611818;1462989;1593647;1638567;1468531
