Problemsize;Run 1 [µs];Run 2 [µs];Run 3 [µs];Run 4 [µs];Run 5 [µs]
16384;1214017;1202120;1287193;1342176;1235901
32768;1357322;1180065;1238245;1204488;1265791
65536;1351562;1332586;1097390;1355032;1355599
131072;1351963;1179789;1203685;1223314;1231237
262144;1257177;1314707;1409118;1395680;1302371
524288;1457464;1515159;1496424;1478739;1597260
1048576;1714409;1549104;1647165;1646228;1586400
2097152;2038045;2055131;1832314;2020030;2046524
4194304;2647302;2622052;2715921;2629849;2635437
8388608;3962300;4029087;4005990;4038308;4049451
16777216;6988836;7010114;7194315;7060138;7253327
33554432;13266841;13788841;13557710;13445583;13878423
67108864;27532597;27922507;28178477;28180189;28423516
134217728;54621285;56910623;56574263;55974758;57330877
268435456;109725590;111233169;111756214;113535532;113172236
536870912;242077025;245085792;242120405;240431346;245133212
729000000;322563828;325428805;327791004;324338935;322260479
